column_name,authoritative_table,dtype,keep,reason_if_dropped
away_elevation_ascent_ft,int_game_environment,double precision,True,
away_elevation_delta_ft,int_game_environment,double precision,True,
away_home_elevation_ft,int_game_environment,double precision,True,
away_travel_distance_mi,int_game_environment,numeric,True,
away_tz_delta_hrs,int_game_environment,integer,True,
humidity_pct,int_game_environment,smallint,True,
is_dome,int_game_environment,boolean,True,
is_dome_adjusted_weather,int_game_environment,boolean,True,
is_high_wind,int_game_environment,boolean,True,
is_precipitation,int_game_environment,boolean,True,
precipitation_inches,int_game_environment,numeric,True,
temperature_f,int_game_environment,numeric,True,
venue_elevation_ft,int_game_environment,double precision,True,
venue_id,int_game_environment,bigint,True,
wind_gusts_mph,int_game_environment,numeric,True,
wind_speed_mph,int_game_environment,numeric,True,
close_game_epa_per_play,int_game_team_features,numeric,True,
close_game_play_count,int_game_team_features,bigint,True,
days_since_last_game,int_game_team_features,integer,True,
def_epa_per_play_allowed,int_game_team_features,numeric,True,
game_script,int_game_team_features,text,True,
game_script_avg_margin,int_game_team_features,numeric,True,
last3_def_epa_avg,int_game_team_features,numeric,True,
last3_off_epa_avg,int_game_team_features,numeric,True,
last3_points_allowed_avg,int_game_team_features,numeric,True,
last3_points_scored_avg,int_game_team_features,numeric,True,
last3_win_pct,int_game_team_features,numeric,True,
opp_sp_rating_at_game_time,int_game_team_features,numeric,True,
opponent,int_game_team_features,text,True,
points_allowed,int_game_team_features,integer,True,
points_scored,int_game_team_features,integer,True,
win,int_game_team_features,integer,True,
close_game_count,int_team_season_context,bigint,True,
close_game_count_plays_based,int_team_season_context,bigint,True,
close_game_epa_per_play_season_avg,int_team_season_context,numeric,True,
close_game_plays_total,int_team_season_context,numeric,True,
off_epa_total_per_game,int_team_season_context,numeric,True,
off_third_down_conv_rate,int_team_season_context,numeric,True,
pct_games_comfortable,int_team_season_context,numeric,True,
pct_games_competitive,int_team_season_context,numeric,True,
pct_games_deficit,int_team_season_context,numeric,True,
pct_games_dominant,int_team_season_context,numeric,True,
pct_games_large_deficit,int_team_season_context,numeric,True,
penalties_per_game,int_team_season_context,numeric,True,
penalty_yards_per_game,int_team_season_context,numeric,True,
plays_per_game,int_team_season_context,numeric,True,
rush_rate,int_team_season_context,numeric,True,
sacks_per_game,int_team_season_context,numeric,True,
scoring_efficiency_ratio,int_team_season_context,numeric,True,
tfl_per_game,int_team_season_context,numeric,True,
turnover_margin_per_game,int_team_season_context,numeric,True,
turnovers_forced_per_game,int_team_season_context,numeric,True,
turnovers_lost_per_game,int_team_season_context,numeric,True,
avg_point_diff,int_team_season_features,numeric,True,
avg_points_allowed,int_team_season_features,numeric,True,
avg_points_scored,int_team_season_features,numeric,True,
away_games,int_team_season_features,bigint,True,
city,int_team_season_features,text,True,
completion_pct,int_team_season_features,numeric,True,
conference,int_team_season_features,text,True,
current_class_rank,int_team_season_features,integer,True,
def_drives,int_team_season_features,integer,True,
def_epa_per_play,int_team_season_features,numeric,True,
def_epa_total,int_team_season_features,numeric,True,
def_explosiveness,int_team_season_features,numeric,True,
def_field_position_avg_start,int_team_season_features,numeric,True,
def_field_position_predicted_pts,int_team_season_features,numeric,True,
def_havoc_db,int_team_season_features,numeric,True,
def_havoc_front_seven,int_team_season_features,numeric,True,
def_havoc_total,int_team_season_features,numeric,True,
def_line_yards,int_team_season_features,numeric,True,
def_open_field_yards,int_team_season_features,numeric,True,
def_pass_downs_epa,int_team_season_features,numeric,True,
def_pass_downs_success_rate,int_team_season_features,numeric,True,
def_pass_success_rate,int_team_season_features,numeric,True,
def_passing_epa,int_team_season_features,numeric,True,
def_plays,int_team_season_features,integer,True,
def_power_success,int_team_season_features,numeric,True,
def_pts_per_opp,int_team_season_features,numeric,True,
def_rush_success_rate,int_team_season_features,numeric,True,
def_rushing_epa,int_team_season_features,numeric,True,
def_second_level_yards,int_team_season_features,numeric,True,
def_std_downs_epa,int_team_season_features,numeric,True,
def_std_downs_success_rate,int_team_season_features,numeric,True,
def_stuff_rate,int_team_season_features,numeric,True,
def_success_rate,int_team_season_features,numeric,True,
epa_differential,int_team_season_features,numeric,True,
fourth_down_attempts,int_team_season_features,integer,True,
fourth_down_conversions,int_team_season_features,integer,True,
fumbles_lost,int_team_season_features,integer,True,
fumbles_recovered,int_team_season_features,integer,True,
games_played,int_team_season_features,bigint,True,
home_games,int_team_season_features,bigint,True,
interceptions_gained,int_team_season_features,integer,True,
interceptions_thrown,int_team_season_features,integer,True,
latitude,int_team_season_features,numeric,True,
longitude,int_team_season_features,numeric,True,
losses,int_team_season_features,bigint,True,
neutral_site_games,int_team_season_features,bigint,True,
off_drives,int_team_season_features,integer,True,
off_epa_per_play,int_team_season_features,numeric,True,
off_epa_total,int_team_season_features,numeric,True,
off_explosiveness,int_team_season_features,numeric,True,
off_field_position_avg_start,int_team_season_features,numeric,True,
off_field_position_predicted_pts,int_team_season_features,numeric,True,
off_line_yards,int_team_season_features,numeric,True,
off_open_field_yards,int_team_season_features,numeric,True,
off_pass_downs_epa,int_team_season_features,numeric,True,
off_pass_downs_success_rate,int_team_season_features,numeric,True,
off_pass_success_rate,int_team_season_features,numeric,True,
off_passing_epa,int_team_season_features,numeric,True,
off_plays,int_team_season_features,integer,True,
off_power_success,int_team_season_features,numeric,True,
off_pts_per_opp,int_team_season_features,numeric,True,
off_rush_success_rate,int_team_season_features,numeric,True,
off_rushing_epa,int_team_season_features,numeric,True,
off_second_level_yards,int_team_season_features,numeric,True,
off_std_downs_epa,int_team_season_features,numeric,True,
off_std_downs_success_rate,int_team_season_features,numeric,True,
off_stuff_rate,int_team_season_features,numeric,True,
off_success_rate,int_team_season_features,numeric,True,
pass_attempts,int_team_season_features,integer,True,
pass_completions,int_team_season_features,integer,True,
pass_tds,int_team_season_features,integer,True,
passing_yards,int_team_season_features,numeric,True,
penalties,int_team_season_features,integer,True,
penalty_yards,int_team_season_features,numeric,True,
recruiting_3yr_avg,int_team_season_features,numeric,True,
rush_attempts,int_team_season_features,integer,True,
rush_tds,int_team_season_features,integer,True,
rushing_yards,int_team_season_features,numeric,True,
sacks,int_team_season_features,integer,True,
sp_defense,int_team_season_features,numeric,True,
sp_defense_ranking,int_team_season_features,integer,True,
sp_offense,int_team_season_features,numeric,True,
sp_offense_ranking,int_team_season_features,integer,True,
sp_ranking,int_team_season_features,integer,True,
sp_rating,int_team_season_features,numeric,True,
sp_special_teams,int_team_season_features,numeric,True,
stat_games,int_team_season_features,integer,True,
state,int_team_season_features,text,True,
tackles_for_loss,int_team_season_features,integer,True,
team_name,int_team_season_features,text,True,
third_down_attempts,int_team_season_features,integer,True,
third_down_conversions,int_team_season_features,integer,True,
timezone,int_team_season_features,text,True,
total_yards,int_team_season_features,numeric,True,
turnovers,int_team_season_features,integer,True,
wins,int_team_season_features,bigint,True,
yards_per_attempt,int_team_season_features,numeric,True,
elevation_feet,venue_elevations,double precision,True,
venue_name,venue_elevations,text,True,
away_team,ALL (join key),text,False,Join key — not a model feature
game_date,ALL (join key),date,False,Join key — not a model feature
game_id,ALL (join key),bigint,False,Join key — not a model feature
home_team,ALL (join key),text,False,Join key — not a model feature
season,ALL (join key),integer,False,Join key — not a model feature
team_id,ALL (join key),integer,False,Join key — not a model feature
week,ALL (join key),integer,False,Join key — not a model feature
fourth_down_pct,int_team_season_features,numeric,False,Derived: fourth_down_conversions / fourth_down_attempts both present in int_team_season_features
third_down_pct,int_team_season_features,numeric,False,Derived: third_down_conversions / third_down_attempts both present in int_team_season_features
win_pct,int_team_season_features,numeric,False,DROP from candidate list — superseded by int_team_season_features
